0,-2.23269,-2.23269,0.865385,0.865385,-2.19921,-2.19921,1.67419,1.67419,-2.15074,-2.15074,2.42345,2.42345,-2.08852,-2.08852,3.11084,3.11084,-2.01383,-2.01383,3.73465,3.73465,-1.92796,-1.92796,4.29374,4.29374,-1.8322,-1.8322,4.78754,4.78754,-1.72788,-1.72788,5.21603,5.21603,-1.61629,-1.61629,5.57968,5.57968,-1.4987,-1.4987,5.87942,5.87942,2.25,2.25,2.14615,2.14615,2.03179,2.03179,1.90839,1.90839,1.77744,1.77744,1.64037,1.64037,1.49858,1.49858,1.35345,1.35345,1.20628,1.20628,1.05832,1.05832
1,-2.23269,-1.73654,0.865385,0.673077,-2.19921,-1.7105,1.67419,1.30214,-2.15074,-1.6728,2.42345,1.8849,-2.08852,-1.62441,3.11084,2.41954,-2.01383,-1.56631,3.73465,2.90473,-1.92796,-1.49952,4.29374,3.33957,-1.8322,-1.42505,4.78754,3.72364,-1.72788,-1.34391,5.21603,4.05691,-1.61629,-1.25711,5.57968,4.33975,-1.4987,-1.16566,5.87942,4.57288,2.25,1.75,2.14615,1.66923,2.03179,1.58028,1.90839,1.48431,1.77744,1.38245,1.64037,1.27584,1.49858,1.16556,1.35345,1.05268,1.20628,0.938218,1.05832,0.82314
2,-2.23269,-1.24038,0.865385,0.480769,-2.19921,-1.22178,1.67419,0.930104,-2.15074,-1.19486,2.42345,1.34636,-2.08852,-1.16029,3.11084,1.72825,-2.01383,-1.11879,3.73465,2.0748,-1.92796,-1.07109,4.29374,2.38541,-1.8322,-1.01789,4.78754,2.65975,-1.72788,-0.959935,5.21603,2.8978,-1.61629,-0.897939,5.57968,3.09982,-1.4987,-0.832612,5.87942,3.26635,2.25,1.25,2.14615,1.19231,2.03179,1.12877,1.90839,1.06022,1.77744,0.987466,1.64037,0.911314,1.49858,0.832545,1.35345,0.751917,1.20628,0.670156,1.05832,0.587957
3,-2.23269,-0.744231,0.865385,0.288462,-2.19921,-0.73307,1.67419,0.558062,-2.15074,-0.716913,2.42345,0.807816,-2.08852,-0.696174,3.11084,1.03695,-2.01383,-0.671277,3.73465,1.24488,-1.92796,-0.642652,4.29374,1.43125,-1.8322,-0.610735,4.78754,1.59585,-1.72788,-0.575961,5.21603,1.73868,-1.61629,-0.538763,5.57968,1.85989,-1.4987,-0.499567,5.87942,1.95981,2.25,0.75,2.14615,0.715385,2.03179,0.677263,1.90839,0.636132,1.77744,0.59248,1.64037,0.546788,1.49858,0.499527,1.35345,0.45115,1.20628,0.402093,1.05832,0.352774
4,-2.23269,-0.248077,0.865385,0.0961538,-2.19921,-0.244357,1.67419,0.186021,-2.15074,-0.238971,2.42345,0.269272,-2.08852,-0.232058,3.11084,0.345649,-2.01383,-0.223759,3.73465,0.414961,-1.92796,-0.214217,4.29374,0.477082,-1.8322,-0.203578,4.78754,0.531949,-1.72788,-0.191987,5.21603,0.579559,-1.61629,-0.179588,5.57968,0.619964,-1.4987,-0.166522,5.87942,0.653269,2.25,0.25,2.14615,0.238462,2.03179,0.225754,1.90839,0.212044,1.77744,0.197493,1.64037,0.182263,1.49858,0.166509,1.35345,0.150383,1.20628,0.134031,1.05832,0.117591
5,-2.23269,0.248077,0.865385,-0.0961538,-2.19921,0.244357,1.67419,-0.186021,-2.15074,0.238971,2.42345,-0.269272,-2.08852,0.232058,3.11084,-0.345649,-2.01383,0.223759,3.73465,-0.414961,-1.92796,0.214217,4.29374,-0.477082,-1.8322,0.203578,4.78754,-0.531949,-1.72788,0.191987,5.21603,-0.579559,-1.61629,0.179588,5.57968,-0.619964,-1.4987,0.166522,5.87942,-0.653269,2.25,-0.25,2.14615,-0.238462,2.03179,-0.225754,1.90839,-0.212044,1.77744,-0.197493,1.64037,-0.182263,1.49858,-0.166509,1.35345,-0.150383,1.20628,-0.134031,1.05832,-0.117591
6,-2.23269,0.744231,0.865385,-0.288462,-2.19921,0.73307,1.67419,-0.558062,-2.15074,0.716913,2.42345,-0.807816,-2.08852,0.696174,3.11084,-1.03695,-2.01383,0.671277,3.73465,-1.24488,-1.92796,0.642652,4.29374,-1.43125,-1.8322,0.610735,4.78754,-1.59585,-1.72788,0.575961,5.21603,-1.73868,-1.61629,0.538763,5.57968,-1.85989,-1.4987,0.499567,5.87942,-1.95981,2.25,-0.75,2.14615,-0.715385,2.03179,-0.677263,1.90839,-0.636132,1.77744,-0.59248,1.64037,-0.546788,1.49858,-0.499527,1.35345,-0.45115,1.20628,-0.402093,1.05832,-0.352774
7,-2.23269,1.24038,0.865385,-0.480769,-2.19921,1.22178,1.67419,-0.930104,-2.15074,1.19486,2.42345,-1.34636,-2.08852,1.16029,3.11084,-1.72825,-2.01383,1.11879,3.73465,-2.0748,-1.92796,1.07109,4.29374,-2.38541,-1.8322,1.01789,4.78754,-2.65975,-1.72788,0.959935,5.21603,-2.8978,-1.61629,0.897939,5.57968,-3.09982,-1.4987,0.832612,5.87942,-3.26635,2.25,-1.25,2.14615,-1.19231,2.03179,-1.12877,1.90839,-1.06022,1.77744,-0.987466,1.64037,-0.911314,1.49858,-0.832545,1.35345,-0.751917,1.20628,-0.670156,1.05832,-0.587957
8,-2.23269,1.73654,0.865385,-0.673077,-2.19921,1.7105,1.67419,-1.30214,-2.15074,1.6728,2.42345,-1.8849,-2.08852,1.62441,3.11084,-2.41954,-2.01383,1.56631,3.73465,-2.90473,-1.92796,1.49952,4.29374,-3.33957,-1.8322,1.42505,4.78754,-3.72364,-1.72788,1.34391,5.21603,-4.05691,-1.61629,1.25711,5.57968,-4.33975,-1.4987,1.16566,5.87942,-4.57288,2.25,-1.75,2.14615,-1.66923,2.03179,-1.58028,1.90839,-1.48431,1.77744,-1.38245,1.64037,-1.27584,1.49858,-1.16556,1.35345,-1.05268,1.20628,-0.938218,1.05832,-0.82314
9,-2.23269,2.23269,0.865385,-0.865385,-2.19921,2.19921,1.67419,-1.67419,-2.15074,2.15074,2.42345,-2.42345,-2.08852,2.08852,3.11084,-3.11084,-2.01383,2.01383,3.73465,-3.73465,-1.92796,1.92796,4.29374,-4.29374,-1.8322,1.8322,4.78754,-4.78754,-1.72788,1.72788,5.21603,-5.21603,-1.61629,1.61629,5.57968,-5.57968,-1.4987,1.4987,5.87942,-5.87942,2.25,-2.25,2.14615,-2.14615,2.03179,-2.03179,1.90839,-1.90839,1.77744,-1.77744,1.64037,-1.64037,1.49858,-1.49858,1.35345,-1.35345,1.20628,-1.20628,1.05832,-1.05832
10,-1.73654,-2.23269,0.673077,0.865385,-1.7105,-2.19921,1.30214,1.67419,-1.6728,-2.15074,1.8849,2.42345,-1.62441,-2.08852,2.41954,3.11084,-1.56631,-2.01383,2.90473,3.73465,-1.49952,-1.92796,3.33957,4.29374,-1.42505,-1.8322,3.72364,4.78754,-1.34391,-1.72788,4.05691,5.21603,-1.25711,-1.61629,4.33975,5.57968,-1.16566,-1.4987,4.57288,5.87942,1.75,2.25,1.66923,2.14615,1.58028,2.03179,1.48431,1.90839,1.38245,1.77744,1.27584,1.64037,1.16556,1.49858,1.05268,1.35345,0.938218,1.20628,0.82314,1.05832
11,-1.73654,-1.73654,0.673077,0.673077,-1.7105,-1.7105,1.30214,1.30214,-1.6728,-1.6728,1.8849,1.8849,-1.62441,-1.62441,2.41954,2.41954,-1.56631,-1.56631,2.90473,2.90473,-1.49952,-1.49952,3.33957,3.33957,-1.42505,-1.42505,3.72364,3.72364,-1.34391,-1.34391,4.05691,4.05691,-1.25711,-1.25711,4.33975,4.33975,-1.16566,-1.16566,4.57288,4.57288,1.75,1.75,1.66923,1.66923,1.58028,1.58028,1.48431,1.48431,1.38245,1.38245,1.27584,1.27584,1.16556,1.16556,1.05268,1.05268,0.938218,0.938218,0.82314,0.82314
12,-1.73654,-1.24038,0.673077,0.480769,-1.7105,-1.22178,1.30214,0.930104,-1.6728,-1.19486,1.8849,1.34636,-1.62441,-1.16029,2.41954,1.72825,-1.56631,-1.11879,2.90473,2.0748,-1.49952,-1.07109,3.33957,2.38541,-1.42505,-1.01789,3.72364,2.65975,-1.34391,-0.959935,4.05691,2.8978,-1.25711,-0.897939,4.33975,3.09982,-1.16566,-0.832612,4.57288,3.26635,1.75,1.25,1.66923,1.19231,1.58028,1.12877,1.48431,1.06022,1.38245,0.987466,1.27584,0.911314,1.16556,0.832545,1.05268,0.751917,0.938218,0.670156,0.82314,0.587957
13,-1.73654,-0.744231,0.673077,0.288462,-1.7105,-0.73307,1.30214,0.558062,-1.6728,-0.716913,1.8849,0.807816,-1.62441,-0.696174,2.41954,1.03695,-1.56631,-0.671277,2.90473,1.24488,-1.49952,-0.642652,3.33957,1.43125,-1.42505,-0.610735,3.72364,1.59585,-1.34391,-0.575961,4.05691,1.73868,-1.25711,-0.538763,4.33975,1.85989,-1.16566,-0.499567,4.57288,1.95981,1.75,0.75,1.66923,0.715385,1.58028,0.677263,1.48431,0.636132,1.38245,0.59248,1.27584,0.546788,1.16556,0.499527,1.05268,0.45115,0.938218,0.402093,0.82314,0.352774
14,-1.73654,-0.248077,0.673077,0.0961538,-1.7105,-0.244357,1.30214,0.186021,-1.6728,-0.238971,1.8849,0.269272,-1.62441,-0.232058,2.41954,0.345649,-1.56631,-0.223759,2.90473,0.414961,-1.49952,-0.214217,3.33957,0.477082,-1.42505,-0.203578,3.72364,0.531949,-1.34391,-0.191987,4.05691,0.579559,-1.25711,-0.179588,4.33975,0.619964,-1.16566,-0.166522,4.57288,0.653269,1.75,0.25,1.66923,0.238462,1.58028,0.225754,1.48431,0.212044,1.38245,0.197493,1.27584,0.182263,1.16556,0.166509,1.05268,0.150383,0.938218,0.134031,0.82314,0.117591
15,-1.73654,0.248077,0.673077,-0.0961538,-1.7105,0.244357,1.30214,-0.186021,-1.6728,0.238971,1.8849,-0.269272,-1.62441,0.232058,2.41954,-0.345649,-1.56631,0.223759,2.90473,-0.414961,-1.49952,0.214217,3.33957,-0.477082,-1.42505,0.203578,3.72364,-0.531949,-1.34391,0.191987,4.05691,-0.579559,-1.25711,0.179588,4.33975,-0.619964,-1.16566,0.166522,4.57288,-0.653269,1.75,-0.25,1.66923,-0.238462,1.58028,-0.225754,1.48431,-0.212044,1.38245,-0.197493,1.27584,-0.182263,1.16556,-0.166509,1.05268,-0.150383,0.938218,-0.134031,0.82314,-0.117591
16,-1.73654,0.744231,0.673077,-0.288462,-1.7105,0.73307,1.30214,-0.558062,-1.6728,0.716913,1.8849,-0.807816,-1.62441,0.696174,2.41954,-1.03695,-1.56631,0.671277,2.90473,-1.24488,-1.49952,0.642652,3.33957,-1.43125,-1.42505,0.610735,3.72364,-1.59585,-1.34391,0.575961,4.05691,-1.73868,-1.25711,0.538763,4.33975,-1.85989,-1.16566,0.499567,4.57288,-1.95981,1.75,-0.75,1.66923,-0.715385,1.58028,-0.677263,1.48431,-0.636132,1.38245,-0.59248,1.27584,-0.546788,1.16556,-0.499527,1.05268,-0.45115,0.938218,-0.402093,0.82314,-0.352774
17,-1.73654,1.24038,0.673077,-0.480769,-1.7105,1.22178,1.30214,-0.930104,-1.6728,1.19486,1.8849,-1.34636,-1.62441,1.16029,2.41954,-1.72825,-1.56631,1.11879,2.90473,-2.0748,-1.49952,1.07109,3.33957,-2.38541,-1.42505,1.01789,3.72364,-2.65975,-1.34391,0.959935,4.05691,-2.8978,-1.25711,0.897939,4.33975,-3.09982,-1.16566,0.832612,4.57288,-3.26635,1.75,-1.25,1.66923,-1.19231,1.58028,-1.12877,1.48431,-1.06022,1.38245,-0.987466,1.27584,-0.911314,1.16556,-0.832545,1.05268,-0.751917,0.938218,-0.670156,0.82314,-0.587957
18,-1.73654,1.73654,0.673077,-0.673077,-1.7105,1.7105,1.30214,-1.30214,-1.6728,1.6728,1.8849,-1.8849,-1.62441,1.62441,2.41954,-2.41954,-1.56631,1.56631,2.90473,-2.90473,-1.49952,1.49952,3.33957,-3.33957,-1.42505,1.42505,3.72364,-3.72364,-1.34391,1.34391,4.05691,-4.05691,-1.25711,1.25711,4.33975,-4.33975,-1.16566,1.16566,4.57288,-4.57288,1.75,-1.75,1.66923,-1.66923,1.58028,-1.58028,1.48431,-1.48431,1.38245,-1.38245,1.27584,-1.27584,1.16556,-1.16556,1.05268,-1.05268,0.938218,-0.938218,0.82314,-0.82314
19,-1.73654,2.23269,0.673077,-0.865385,-1.7105,2.19921,1.30214,-1.67419,-1.6728,2.15074,1.8849,-2.42345,-1.62441,2.08852,2.41954,-3.11084,-1.56631,2.01383,2.90473,-3.73465,-1.49952,1.92796,3.33957,-4.29374,-1.42505,1.8322,3.72364,-4.78754,-1.34391,1.72788,4.05691,-5.21603,-1.25711,1.61629,4.33975,-5.57968,-1.16566,1.4987,4.57288,-5.87942,1.75,-2.25,1.66923,-2.14615,1.58028,-2.03179,1.48431,-1.90839,1.38245,-1.77744,1.27584,-1.64037,1.16556,-1.49858,1.05268,-1.35345,0.938218,-1.20628,0.82314,-1.05832
20,-1.24038,-2.23269,0.480769,0.865385,-1.22178,-2.19921,0.930104,1.67419,-1.19486,-2.15074,1.34636,2.42345,-1.16029,-2.08852,1.72825,3.11084,-1.11879,-2.01383,2.0748,3.73465,-1.07109,-1.92796,2.38541,4.29374,-1.01789,-1.8322,2.65975,4.78754,-0.959935,-1.72788,2.8978,5.21603,-0.897939,-1.61629,3.09982,5.57968,-0.832612,-1.4987,3.26635,5.87942,1.25,2.25,1.19231,2.14615,1.12877,2.03179,1.06022,1.90839,0.987466,1.77744,0.911314,1.64037,0.832545,1.49858,0.751917,1.35345,0.670156,1.20628,0.587957,1.05832
21,-1.24038,-1.73654,0.480769,0.673077,-1.22178,-1.7105,0.930104,1.30214,-1.19486,-1.6728,1.34636,1.8849,-1.16029,-1.62441,1.72825,2.41954,-1.11879,-1.56631,2.0748,2.90473,-1.07109,-1.49952,2.38541,3.33957,-1.01789,-1.42505,2.65975,3.72364,-0.959935,-1.34391,2.8978,4.05691,-0.897939,-1.25711,3.09982,4.33975,-0.832612,-1.16566,3.26635,4.57288,1.25,1.75,1.19231,1.66923,1.12877,1.58028,1.06022,1.48431,0.987466,1.38245,0.911314,1.27584,0.832545,1.16556,0.751917,1.05268,0.670156,0.938218,0.587957,0.82314
22,-1.24038,-1.24038,0.480769,0.480769,-1.22178,-1.22178,0.930104,0.930104,-1.19486,-1.19486,1.34636,1.34636,-1.16029,-1.16029,1.72825,1.72825,-1.11879,-1.11879,2.0748,2.0748,-1.07109,-1.07109,2.38541,2.38541,-1.01789,-1.01789,2.65975,2.65975,-0.959935,-0.959935,2.8978,2.8978,-0.897939,-0.897939,3.09982,3.09982,-0.832612,-0.832612,3.26635,3.26635,1.25,1.25,1.19231,1.19231,1.12877,1.12877,1.06022,1.06022,0.987466,0.987466,0.911314,0.911314,0.832545,0.832545,0.751917,0.751917,0.670156,0.670156,0.587957,0.587957
23,-1.24038,-0.744231,0.480769,0.288462,-1.22178,-0.73307,0.930104,0.558062,-1.19486,-0.716913,1.34636,0.807816,-1.16029,-0.696174,1.72825,1.03695,-1.11879,-0.671277,2.0748,1.24488,-1.07109,-0.642652,2.38541,1.43125,-1.01789,-0.610735,2.65975,1.59585,-0.959935,-0.575961,2.8978,1.73868,-0.897939,-0.538763,3.09982,1.85989,-0.832612,-0.499567,3.26635,1.95981,1.25,0.75,1.19231,0.715385,1.12877,0.677263,1.06022,0.636132,0.987466,0.59248,0.911314,0.546788,0.832545,0.499527,0.751917,0.45115,0.670156,0.402093,0.587957,0.352774
24,-1.24038,-0.248077,0.480769,0.0961538,-1.22178,-0.244357,0.930104,0.186021,-1.19486,-0.238971,1.34636,0.269272,-1.16029,-0.232058,1.72825,0.345649,-1.11879,-0.223759,2.0748,0.414961,-1.07109,-0.214217,2.38541,0.477082,-1.01789,-0.203578,2.65975,0.531949,-0.959935,-0.191987,2.8978,0.579559,-0.897939,-0.179588,3.09982,0.619964,-0.832612,-0.166522,3.26635,0.653269,1.25,0.25,1.19231,0.238462,1.12877,0.225754,1.06022,0.212044,0.987466,0.197493,0.911314,0.182263,0.832545,0.166509,0.751917,0.150383,0.670156,0.134031,0.587957,0.117591
25,-1.24038,0.248077,0.480769,-0.0961538,-1.22178,0.244357,0.930104,-0.186021,-1.19486,0.238971,1.34636,-0.269272,-1.16029,0.232058,1.72825,-0.345649,-1.11879,0.223759,2.0748,-0.414961,-1.07109,0.214217,2.38541,-0.477082,-1.01789,0.203578,2.65975,-0.531949,-0.959935,0.191987,2.8978,-0.579559,-0.897939,0.179588,3.09982,-0.619964,-0.832612,0.166522,3.26635,-0.653269,1.25,-0.25,1.19231,-0.238462,1.12877,-0.225754,1.06022,-0.212044,0.987466,-0.197493,0.911314,-0.182263,0.832545,-0.166509,0.751917,-0.150383,0.670156,-0.134031,0.587957,-0.117591
26,-1.24038,0.744231,0.480769,-0.288462,-1.22178,0.73307,0.930104,-0.558062,-1.19486,0.716913,1.34636,-0.807816,-1.16029,0.696174,1.72825,-1.03695,-1.11879,0.671277,2.0748,-1.24488,-1.07109,0.642652,2.38541,-1.43125,-1.01789,0.610735,2.65975,-1.59585,-0.959935,0.575961,2.8978,-1.73868,-0.897939,0.538763,3.09982,-1.85989,-0.832612,0.499567,3.26635,-1.95981,1.25,-0.75,1.19231,-0.715385,1.12877,-0.677263,1.06022,-0.636132,0.987466,-0.59248,0.911314,-0.546788,0.832545,-0.499527,0.751917,-0.45115,0.670156,-0.402093,0.587957,-0.352774
27,-1.24038,1.24038,0.480769,-0.480769,-1.22178,1.22178,0.930104,-0.930104,-1.19486,1.19486,1.34636,-1.34636,-1.16029,1.16029,1.72825,-1.72825,-1.11879,1.11879,2.0748,-2.0748,-1.07109,1.07109,2.38541,-2.38541,-1.01789,1.01789,2.65975,-2.65975,-0.959935,0.959935,2.8978,-2.8978,-0.897939,0.897939,3.09982,-3.09982,-0.832612,0.832612,3.26635,-3.26635,1.25,-1.25,1.19231,-1.19231,1.12877,-1.12877,1.06022,-1.06022,0.987466,-0.987466,0.911314,-0.911314,0.832545,-0.832545,0.751917,-0.751917,0.670156,-0.670156,0.587957,-0.587957
28,-1.24038,1.73654,0.480769,-0.673077,-1.22178,1.7105,0.930104,-1.30214,-1.19486,1.6728,1.34636,-1.8849,-1.16029,1.62441,1.72825,-2.41954,-1.11879,1.56631,2.0748,-2.90473,-1.07109,1.49952,2.38541,-3.33957,-1.01789,1.42505,2.65975,-3.72364,-0.959935,1.34391,2.8978,-4.05691,-0.897939,1.25711,3.09982,-4.33975,-0.832612,1.16566,3.26635,-4.57288,1.25,-1.75,1.19231,-1.66923,1.12877,-1.58028,1.06022,-1.48431,0.987466,-1.38245,0.911314,-1.27584,0.832545,-1.16556,0.751917,-1.05268,0.670156,-0.938218,0.587957,-0.82314
29,-1.24038,2.23269,0.480769,-0.865385,-1.22178,2.19921,0.930104,-1.67419,-1.19486,2.15074,1.34636,-2.42345,-1.16029,2.08852,1.72825,-3.11084,-1.11879,2.01383,2.0748,-3.73465,-1.07109,1.92796,2.38541,-4.29374,-1.01789,1.8322,2.65975,-4.78754,-0.959935,1.72788,2.8978,-5.21603,-0.897939,1.61629,3.09982,-5.57968,-0.832612,1.4987,3.26635,-5.87942,1.25,-2.25,1.19231,-2.14615,1.12877,-2.03179,1.06022,-1.90839,0.987466,-1.77744,0.911314,-1.64037,0.832545,-1.49858,0.751917,-1.35345,0.670156,-1.20628,0.587957,-1.05832
30,-0.744231,-2.23269,0.288462,0.865385,-0.73307,-2.19921,0.558062,1.67419,-0.716913,-2.15074,0.807816,2.42345,-0.696174,-2.08852,1.03695,3.11084,-0.671277,-2.01383,1.24488,3.73465,-0.642652,-1.92796,1.43125,4.29374,-0.610735,-1.8322,1.59585,4.78754,-0.575961,-1.72788,1.73868,5.21603,-0.538763,-1.61629,1.85989,5.57968,-0.499567,-1.4987,1.95981,5.87942,0.75,2.25,0.715385,2.14615,0.677263,2.03179,0.636132,1.90839,0.59248,1.77744,0.546788,1.64037,0.499527,1.49858,0.45115,1.35345,0.402093,1.20628,0.352774,1.05832
31,-0.744231,-1.73654,0.288462,0.673077,-0.73307,-1.7105,0.558062,1.30214,-0.716913,-1.6728,0.807816,1.8849,-0.696174,-1.62441,1.03695,2.41954,-0.671277,-1.56631,1.24488,2.90473,-0.642652,-1.49952,1.43125,3.33957,-0.610735,-1.42505,1.59585,3.72364,-0.575961,-1.34391,1.73868,4.05691,-0.538763,-1.25711,1.85989,4.33975,-0.499567,-1.16566,1.95981,4.57288,0.75,1.75,0.715385,1.66923,0.677263,1.58028,0.636132,1.48431,0.59248,1.38245,0.546788,1.27584,0.499527,1.16556,0.45115,1.05268,0.402093,0.938218,0.352774,0.82314
32,-0.744231,-1.24038,0.288462,0.480769,-0.73307,-1.22178,0.558062,0.930104,-0.716913,-1.19486,0.807816,1.34636,-0.696174,-1.16029,1.03695,1.72825,-0.671277,-1.11879,1.24488,2.0748,-0.642652,-1.07109,1.43125,2.38541,-0.610735,-1.01789,1.59585,2.65975,-0.575961,-0.959935,1.73868,2.8978,-0.538763,-0.897939,1.85989,3.09982,-0.499567,-0.832612,1.95981,3.26635,0.75,1.25,0.715385,1.19231,0.677263,1.12877,0.636132,1.06022,0.59248,0.987466,0.546788,0.911314,0.499527,0.832545,0.45115,0.751917,0.402093,0.670156,0.352774,0.587957
33,-0.744231,-0.744231,0.288462,0.288462,-0.73307,-0.73307,0.558062,0.558062,-0.716913,-0.716913,0.807816,0.807816,-0.696174,-0.696174,1.03695,1.03695,-0.671277,-0.671277,1.24488,1.24488,-0.642652,-0.642652,1.43125,1.43125,-0.610735,-0.610735,1.59585,1.59585,-0.575961,-0.575961,1.73868,1.73868,-0.538763,-0.538763,1.85989,1.85989,-0.499567,-0.499567,1.95981,1.95981,0.75,0.75,0.715385,0.715385,0.677263,0.677263,0.636132,0.636132,0.59248,0.59248,0.546788,0.546788,0.499527,0.499527,0.45115,0.45115,0.402093,0.402093,0.352774,0.352774
