0,-2.23269,-2.23269,0.865385,0.865385,-2.19921,-2.19921,1.67419,1.67419,-2.15074,-2.15074,2.42345,2.42345,-2.08852,-2.08852,3.11084,3.11084,-2.01383,-2.01383,3.73465,3.73465,-1.92796,-1.92796,4.29374,4.29374,-1.8322,-1.8322,4.78754,4.78754,-1.72788,-1.72788,5.21603,5.21603,-1.61629,-1.61629,5.57968,5.57968,-1.4987,-1.4987,5.87942,5.87942,2.25,2.25,2.14615,2.14615,2.03179,2.03179,1.90839,1.90839,1.77744,1.77744,1.64037,1.64037,1.49858,1.49858,1.35345,1.35345,1.20628,1.20628,1.05832,1.05832
34,-0.744231,-0.248077,0.288462,0.0961538,-0.73307,-0.244357,0.558062,0.186021,-0.716913,-0.238971,0.807816,0.269272,-0.696174,-0.232058,1.03695,0.345649,-0.671277,-0.223759,1.24488,0.414961,-0.642652,-0.214217,1.43125,0.477082,-0.610735,-0.203578,1.59585,0.531949,-0.575961,-0.191987,1.73868,0.579559,-0.538763,-0.179588,1.85989,0.619964,-0.499567,-0.166522,1.95981,0.653269,0.75,0.25,0.715385,0.238462,0.677263,0.225754,0.636132,0.212044,0.59248,0.197493,0.546788,0.182263,0.499527,0.166509,0.45115,0.150383,0.402093,0.134031,0.352774,0.117591
35,-0.744231,0.248077,0.288462,-0.0961538,-0.73307,0.244357,0.558062,-0.186021,-0.716913,0.238971,0.807816,-0.269272,-0.696174,0.232058,1.03695,-0.345649,-0.671277,0.223759,1.24488,-0.414961,-0.642652,0.214217,1.43125,-0.477082,-0.610735,0.203578,1.59585,-0.531949,-0.575961,0.191987,1.73868,-0.579559,-0.538763,0.179588,1.85989,-0.619964,-0.499567,0.166522,1.95981,-0.653269,0.75,-0.25,0.715385,-0.238462,0.677263,-0.225754,0.636132,-0.212044,0.59248,-0.197493,0.546788,-0.182263,0.499527,-0.166509,0.45115,-0.150383,0.402093,-0.134031,0.352774,-0.117591
36,-0.744231,0.744231,0.288462,-0.288462,-0.73307,0.73307,0.558062,-0.558062,-0.716913,0.716913,0.807816,-0.807816,-0.696174,0.696174,1.03695,-1.03695,-0.671277,0.671277,1.24488,-1.24488,-0.642652,0.642652,1.43125,-1.43125,-0.610735,0.610735,1.59585,-1.59585,-0.575961,0.575961,1.73868,-1.73868,-0.538763,0.538763,1.85989,-1.85989,-0.499567,0.499567,1.95981,-1.95981,0.75,-0.75,0.715385,-0.715385,0.677263,-0.677263,0.636132,-0.636132,0.59248,-0.59248,0.546788,-0.546788,0.499527,-0.499527,0.45115,-0.45115,0.402093,-0.402093,0.352774,-0.352774
37,-0.744231,1.24038,0.288462,-0.480769,-0.73307,1.22178,0.558062,-0.930104,-0.716913,1.19486,0.807816,-1.34636,-0.696174,1.16029,1.03695,-1.72825,-0.671277,1.11879,1.24488,-2.0748,-0.642652,1.07109,1.43125,-2.38541,-0.610735,1.01789,1.59585,-2.65975,-0.575961,0.959935,1.73868,-2.8978,-0.538763,0.897939,1.85989,-3.09982,-0.499567,0.832612,1.95981,-3.26635,0.75,-1.25,0.715385,-1.19231,0.677263,-1.12877,0.636132,-1.06022,0.59248,-0.987466,0.546788,-0.911314,0.499527,-0.832545,0.45115,-0.751917,0.402093,-0.670156,0.352774,-0.587957
38,-0.744231,1.73654,0.288462,-0.673077,-0.73307,1.7105,0.558062,-1.30214,-0.716913,1.6728,0.807816,-1.8849,-0.696174,1.62441,1.03695,-2.41954,-0.671277,1.56631,1.24488,-2.90473,-0.642652,1.49952,1.43125,-3.33957,-0.610735,1.42505,1.59585,-3.72364,-0.575961,1.34391,1.73868,-4.05691,-0.538763,1.25711,1.85989,-4.33975,-0.499567,1.16566,1.95981,-4.57288,0.75,-1.75,0.715385,-1.66923,0.677263,-1.58028,0.636132,-1.48431,0.59248,-1.38245,0.546788,-1.27584,0.499527,-1.16556,0.45115,-1.05268,0.402093,-0.938218,0.352774,-0.82314
39,-0.744231,2.23269,0.288462,-0.865385,-0.73307,2.19921,0.558062,-1.67419,-0.716913,2.15074,0.807816,-2.42345,-0.696174,2.08852,1.03695,-3.11084,-0.671277,2.01383,1.24488,-3.73465,-0.642652,1.92796,1.43125,-4.29374,-0.610735,1.8322,1.59585,-4.78754,-0.575961,1.72788,1.73868,-5.21603,-0.538763,1.61629,1.85989,-5.57968,-0.499567,1.4987,1.95981,-5.87942,0.75,-2.25,0.715385,-2.14615,0.677263,-2.03179,0.636132,-1.90839,0.59248,-1.77744,0.546788,-1.64037,0.499527,-1.49858,0.45115,-1.35345,0.402093,-1.20628,0.352774,-1.05832
40,-0.248077,-2.23269,0.0961538,0.865385,-0.244357,-2.19921,0.186021,1.67419,-0.238971,-2.15074,0.269272,2.42345,-0.232058,-2.08852,0.345649,3.11084,-0.223759,-2.01383,0.414961,3.73465,-0.214217,-1.92796,0.477082,4.29374,-0.203578,-1.8322,0.531949,4.78754,-0.191987,-1.72788,0.579559,5.21603,-0.179588,-1.61629,0.619964,5.57968,-0.166522,-1.4987,0.653269,5.87942,0.25,2.25,0.238462,2.14615,0.225754,2.03179,0.212044,1.90839,0.197493,1.77744,0.182263,1.64037,0.166509,1.49858,0.150383,1.35345,0.134031,1.20628,0.117591,1.05832
41,-0.248077,-1.73654,0.0961538,0.673077,-0.244357,-1.7105,0.186021,1.30214,-0.238971,-1.6728,0.269272,1.8849,-0.232058,-1.62441,0.345649,2.41954,-0.223759,-1.56631,0.414961,2.90473,-0.214217,-1.49952,0.477082,3.33957,-0.203578,-1.42505,0.531949,3.72364,-0.191987,-1.34391,0.579559,4.05691,-0.179588,-1.25711,0.619964,4.33975,-0.166522,-1.16566,0.653269,4.57288,0.25,1.75,0.238462,1.66923,0.225754,1.58028,0.212044,1.48431,0.197493,1.38245,0.182263,1.27584,0.166509,1.16556,0.150383,1.05268,0.134031,0.938218,0.117591,0.82314
42,-0.248077,-1.24038,0.0961538,0.480769,-0.244357,-1.22178,0.186021,0.930104,-0.238971,-1.19486,0.269272,1.34636,-0.232058,-1.16029,0.345649,1.72825,-0.223759,-1.11879,0.414961,2.0748,-0.214217,-1.07109,0.477082,2.38541,-0.203578,-1.01789,0.531949,2.65975,-0.191987,-0.959935,0.579559,2.8978,-0.179588,-0.897939,0.619964,3.09982,-0.166522,-0.832612,0.653269,3.26635,0.25,1.25,0.238462,1.19231,0.225754,1.12877,0.212044,1.06022,0.197493,0.987466,0.182263,0.911314,0.166509,0.832545,0.150383,0.751917,0.134031,0.670156,0.117591,0.587957
43,-0.248077,-0.744231,0.0961538,0.288462,-0.244357,-0.73307,0.186021,0.558062,-0.238971,-0.716913,0.269272,0.807816,-0.232058,-0.696174,0.345649,1.03695,-0.223759,-0.671277,0.414961,1.24488,-0.214217,-0.642652,0.477082,1.43125,-0.203578,-0.610735,0.531949,1.59585,-0.191987,-0.575961,0.579559,1.73868,-0.179588,-0.538763,0.619964,1.85989,-0.166522,-0.499567,0.653269,1.95981,0.25,0.75,0.238462,0.715385,0.225754,0.677263,0.212044,0.636132,0.197493,0.59248,0.182263,0.546788,0.166509,0.499527,0.150383,0.45115,0.134031,0.402093,0.117591,0.352774
44,-0.248077,-0.248077,0.0961538,0.0961538,-0.244357,-0.244357,0.186021,0.186021,-0.238971,-0.238971,0.269272,0.269272,-0.232058,-0.232058,0.345649,0.345649,-0.223759,-0.223759,0.414961,0.414961,-0.214217,-0.214217,0.477082,0.477082,-0.203578,-0.203578,0.531949,0.531949,-0.191987,-0.191987,0.579559,0.579559,-0.179588,-0.179588,0.619964,0.619964,-0.166522,-0.166522,0.653269,0.653269,0.25,0.25,0.238462,0.238462,0.225754,0.225754,0.212044,0.212044,0.197493,0.197493,0.182263,0.182263,0.166509,0.166509,0.150383,0.150383,0.134031,0.134031,0.117591,0.117591
45,-0.248077,0.248077,0.0961538,-0.0961538,-0.244357,0.244357,0.186021,-0.186021,-0.238971,0.238971,0.269272,-0.269272,-0.232058,0.232058,0.345649,-0.345649,-0.223759,0.223759,0.414961,-0.414961,-0.214217,0.214217,0.477082,-0.477082,-0.203578,0.203578,0.531949,-0.531949,-0.191987,0.191987,0.579559,-0.579559,-0.179588,0.179588,0.619964,-0.619964,-0.166522,0.166522,0.653269,-0.653269,0.25,-0.25,0.238462,-0.238462,0.225754,-0.225754,0.212044,-0.212044,0.197493,-0.197493,0.182263,-0.182263,0.166509,-0.166509,0.150383,-0.150383,0.134031,-0.134031,0.117591,-0.117591
46,-0.248077,0.744231,0.0961538,-0.288462,-0.244357,0.73307,0.186021,-0.558062,-0.238971,0.716913,0.269272,-0.807816,-0.232058,0.696174,0.345649,-1.03695,-0.223759,0.671277,0.414961,-1.24488,-0.214217,0.642652,0.477082,-1.43125,-0.203578,0.610735,0.531949,-1.59585,-0.191987,0.575961,0.579559,-1.73868,-0.179588,0.538763,0.619964,-1.85989,-0.166522,0.499567,0.653269,-1.95981,0.25,-0.75,0.238462,-0.715385,0.225754,-0.677263,0.212044,-0.636132,0.197493,-0.59248,0.182263,-0.546788,0.166509,-0.499527,0.150383,-0.45115,0.134031,-0.402093,0.117591,-0.352774
47,-0.248077,1.24038,0.0961538,-0.480769,-0.244357,1.22178,0.186021,-0.930104,-0.238971,1.19486,0.269272,-1.34636,-0.232058,1.16029,0.345649,-1.72825,-0.223759,1.11879,0.414961,-2.0748,-0.214217,1.07109,0.477082,-2.38541,-0.203578,1.01789,0.531949,-2.65975,-0.191987,0.959935,0.579559,-2.8978,-0.179588,0.897939,0.619964,-3.09982,-0.166522,0.832612,0.653269,-3.26635,0.25,-1.25,0.238462,-1.19231,0.225754,-1.12877,0.212044,-1.06022,0.197493,-0.987466,0.182263,-0.911314,0.166509,-0.832545,0.150383,-0.751917,0.134031,-0.670156,0.117591,-0.587957
48,-0.262637,1.73652,-0.631869,-0.673857,-0.272525,1.71047,-0.494401,-1.30287,-0.279747,1.67275,-0.36106,-1.88558,-0.284399,1.62435,-0.232635,-2.42016,-0.286596,1.56624,-0.109829,-2.90529,-0.286461,1.49944,0.00673607,-3.34008,-0.284131,1.42496,0.116525,-3.72409,-0.279749,1.34382,0.219083,-4.0573,-0.273468,1.25701,0.31404,-4.34008,-0.265446,1.16555,0.401102,-4.57316,0.25,-1.75,0.325824,-1.66914,0.321965,-1.58018,0.315853,-1.4842,0.307663,-1.38233,0.297579,-1.27572,0.285788,-1.16544,0.272478,-1.05255,0.257841,-0.938085,0.242064,-0.823006
49,-0.248077,2.23269,0.0961538,-0.865385,-0.244357,2.19921,0.186021,-1.67419,-0.238971,2.15074,0.269272,-2.42345,-0.232058,2.08852,0.345649,-3.11084,-0.223759,2.01383,0.414961,-3.73465,-0.25978,1.95083,-1.80106,-3.14996,-0.291725,1.87646,-1.59723,-3.71855,-0.319582,1.79194,-1.39288,-4.22574,-0.343375,1.69852,-1.18961,-4.67115,-0.363153,1.59742,-0.98891,-5.05494,0.25,-2.25,0.238462,-2.14615,0.225754,-2.03179,0.212044,-1.90839,0.197493,-1.77744,0.182263,-1.64037,0.439886,-1.63583,0.451448,-1.5046,0.458871,-1.36937,0.462335,-1.23141
50,0.248077,-2.23269,-0.0961538,0.865385,0.244357,-2.19921,-0.186021,1.67419,0.238971,-2.15074,-0.269272,2.42345,0.232058,-2.08852,-0.345649,3.11084,0.223759,-2.01383,-0.414961,3.73465,0.214217,-1.92796,-0.477082,4.29374,0.203578,-1.8322,-0.531949,4.78754,0.191987,-1.72788,-0.579559,5.21603,0.179588,-1.61629,-0.619964,5.57968,0.166522,-1.4987,-0.653269,5.87942,-0.25,2.25,-0.238462,2.14615,-0.225754,2.03179,-0.212044,1.90839,-0.197493,1.77744,-0.182263,1.64037,-0.166509,1.49858,-0.150383,1.35345,-0.134031,1.20628,-0.117591,1.05832
51,0.248077,-1.73654,-0.0961538,0.673077,0.244357,-1.7105,-0.186021,1.30214,0.238971,-1.6728,-0.269272,1.8849,0.232058,-1.62441,-0.345649,2.41954,0.223759,-1.56631,-0.414961,2.90473,0.214217,-1.49952,-0.477082,3.33957,0.203578,-1.42505,-0.531949,3.72364,0.191987,-1.34391,-0.579559,4.05691,0.179588,-1.25711,-0.619964,4.33975,0.166522,-1.16566,-0.653269,4.57288,-0.25,1.75,-0.238462,1.66923,-0.225754,1.58028,-0.212044,1.48431,-0.197493,1.38245,-0.182263,1.27584,-0.166509,1.16556,-0.150383,1.05268,-0.134031,0.938218,-0.117591,0.82314
52,0.248077,-1.24038,-0.0961538,0.480769,0.244357,-1.22178,-0.186021,0.930104,0.238971,-1.19486,-0.269272,1.34636,0.232058,-1.16029,-0.345649,1.72825,0.223759,-1.11879,-0.414961,2.0748,0.214217,-1.07109,-0.477082,2.38541,0.203578,-1.01789,-0.531949,2.65975,0.191987,-0.959935,-0.579559,2.8978,0.179588,-0.897939,-0.619964,3.09982,0.166522,-0.832612,-0.653269,3.26635,-0.25,1.25,-0.238462,1.19231,-0.225754,1.12877,-0.212044,1.06022,-0.197493,0.987466,-0.182263,0.911314,-0.166509,0.832545,-0.150383,0.751917,-0.134031,0.670156,-0.117591,0.587957
53,0.248077,-0.744231,-0.0961538,0.288462,0.244357,-0.73307,-0.186021,0.558062,0.238971,-0.716913,-0.269272,0.807816,0.232058,-0.696174,-0.345649,1.03695,0.223759,-0.671277,-0.414961,1.24488,0.214217,-0.642652,-0.477082,1.43125,0.203578,-0.610735,-0.531949,1.59585,0.191987,-0.575961,-0.579559,1.73868,0.179588,-0.538763,-0.619964,1.85989,0.166522,-0.499567,-0.653269,1.95981,-0.25,0.75,-0.238462,0.715385,-0.225754,0.677263,-0.212044,0.636132,-0.197493,0.59248,-0.182263,0.546788,-0.166509,0.499527,-0.150383,0.45115,-0.134031,0.402093,-0.117591,0.352774
54,0.248077,-0.248077,-0.0961538,0.0961538,0.244357,-0.244357,-0.186021,0.186021,0.238971,-0.238971,-0.269272,0.269272,0.232058,-0.232058,-0.345649,0.345649,0.223759,-0.223759,-0.414961,0.414961,0.214217,-0.214217,-0.477082,0.477082,0.203578,-0.203578,-0.531949,0.531949,0.191987,-0.191987,-0.579559,0.579559,0.179588,-0.179588,-0.619964,0.619964,0.166522,-0.166522,-0.653269,0.653269,-0.25,0.25,-0.238462,0.238462,-0.225754,0.225754,-0.212044,0.212044,-0.197493,0.197493,-0.182263,0.182263,-0.166509,0.166509,-0.150383,0.150383,-0.134031,0.134031,-0.117591,0.117591
55,0.248077,0.248077,-0.0961538,-0.0961538,0.244357,0.244357,-0.186021,-0.186021,0.238971,0.238971,-0.269272,-0.269272,0.232058,0.232058,-0.345649,-0.345649,0.223759,0.223759,-0.414961,-0.414961,0.214217,0.214217,-0.477082,-0.477082,0.203578,0.203578,-0.531949,-0.531949,0.191987,0.191987,-0.579559,-0.579559,0.179588,0.179588,-0.619964,-0.619964,0.166522,0.166522,-0.653269,-0.653269,-0.25,-0.25,-0.238462,-0.238462,-0.225754,-0.225754,-0.212044,-0.212044,-0.197493,-0.197493,-0.182263,-0.182263,-0.166509,-0.166509,-0.150383,-0.150383,-0.134031,-0.134031,-0.117591,-0.117591
56,0.248077,0.744231,-0.0961538,-0.288462,0.244357,0.73307,-0.186021,-0.558062,0.238971,0.716913,-0.269272,-0.807816,0.232058,0.696174,-0.345649,-1.03695,0.223759,0.671277,-0.414961,-1.24488,0.214217,0.642652,-0.477082,-1.43125,0.203578,0.610735,-0.531949,-1.59585,0.191987,0.575961,-0.579559,-1.73868,0.179588,0.538763,-0.619964,-1.85989,0.166522,0.499567,-0.653269,-1.95981,-0.25,-0.75,-0.238462,-0.715385,-0.225754,-0.677263,-0.212044,-0.636132,-0.197493,-0.59248,-0.182263,-0.546788,-0.166509,-0.499527,-0.150383,-0.45115,-0.134031,-0.402093,-0.117591,-0.352774
57,0.246576,1.22555,-0.171189,-1.22261,0.241453,1.19308,-0.25615,-1.62344,0.234768,1.15331,-0.334239,-1.98866,0.226663,1.10696,-0.405251,-2.3175,0.217282,1.05476,-0.469049,-2.60955,0.206771,0.997471,-0.525559,-2.86468,0.195276,0.93581,-0.574766,-3.08306,0.182942,0.870508,-0.616712,-3.26511,0.169912,0.802277,-0.651495,-3.41155,0.156327,0.731811,-0.679259,-3.5233,-0.25,-1.25,-0.229457,-1.10329,-0.215838,-1.03074,-0.201345,-0.95444,-0.186138,-0.875205,-0.170377,-0.793809,-0.154215,-0.711003,-0.137799,-0.627504,-0.12127,-0.543996,-0.104762,-0.461121
58,0.249904,1.74933,-0.00480769,-0.0336538,0.249804,1.74863,-0.00497689,-0.0347848,0.249705,1.74793,-0.00498099,-0.0348651,0.249605,1.74724,-0.00497922,-0.0348545,0.249506,1.74654,-0.0049639,-0.0348407,0.249406,1.74584,-0.00497479,-0.0348802,0.249307,1.74515,-0.00498661,-0.0348148,0.249207,1.74445,-0.00497177,-0.0348525,0.249108,1.74375,-0.00496933,-0.0348404,0.249008,1.74306,-0.00499402,-0.0347732,-0.25,-1.75,-0.249423,-1.74596,-0.249307,-1.74515,-0.249207,-1.74445,-0.249107,-1.74375,-0.249009,-1.74306,-0.248909,-1.74235,-0.248808,-1.74166,-0.24871,-1.74096,-0.248611,-1.74027
59,0.243975,2.2742,-0.301257,1.20987,0.235126,2.29147,-0.442459,0.863676,0.223332,2.30375,-0.589709,0.614156,0.208522,2.31201,-0.740473,0.413035,0.19057,2.31683,-0.897613,0.24052,0.169289,2.31844,-1.06406,0.0806645,0.144502,2.31698,-1.23932,-0.073024,0.116064,2.31232,-1.42189,-0.232922,0.0838521,2.30391,-1.61061,-0.42068,0.047781,2.2913,-1.80355,-0.630384,-0.25,-2.25,-0.213849,-2.39518,-0.19088,-2.37784,-0.164361,-2.36517,-0.134475,-2.35332,-0.100808,-2.34088,-0.0628824,-2.3265,-0.0205697,-2.30968,0.0261251,-2.28903,0.0772087,-2.26184
60,0.744231,-2.23269,-0.288462,0.865385,0.73307,-2.19921,-0.558062,1.67419,0.716913,-2.15074,-0.807816,2.42345,0.696174,-2.08852,-1.03695,3.11084,0.671277,-2.01383,-1.24488,3.73465,0.642652,-1.92796,-1.43125,4.29374,0.610735,-1.8322,-1.59585,4.78754,0.575961,-1.72788,-1.73868,5.21603,0.538763,-1.61629,-1.85989,5.57968,0.499567,-1.4987,-1.95981,5.87942,-0.75,2.25,-0.715385,2.14615,-0.677263,2.03179,-0.636132,1.90839,-0.59248,1.77744,-0.546788,1.64037,-0.499527,1.49858,-0.45115,1.35345,-0.402093,1.20628,-0.352774,1.05832
61,0.744231,-1.73654,-0.288462,0.673077,0.73307,-1.7105,-0.558062,1.30214,0.716913,-1.6728,-0.807816,1.8849,0.696174,-1.62441,-1.03695,2.41954,0.671277,-1.56631,-1.24488,2.90473,0.642652,-1.49952,-1.43125,3.33957,0.610735,-1.42505,-1.59585,3.72364,0.575961,-1.34391,-1.73868,4.05691,0.538763,-1.25711,-1.85989,4.33975,0.499567,-1.16566,-1.95981,4.57288,-0.75,1.75,-0.715385,1.66923,-0.677263,1.58028,-0.636132,1.48431,-0.59248,1.38245,-0.546788,1.27584,-0.499527,1.16556,-0.45115,1.05268,-0.402093,0.938218,-0.352774,0.82314
62,0.744231,-1.24038,-0.288462,0.480769,0.73307,-1.22178,-0.558062,0.930104,0.716913,-1.19486,-0.807816,1.34636,0.696174,-1.16029,-1.03695,1.72825,0.671277,-1.11879,-1.24488,2.0748,0.642652,-1.07109,-1.43125,2.38541,0.610735,-1.01789,-1.59585,2.65975,0.575961,-0.959935,-1.73868,2.8978,0.538763,-0.897939,-1.85989,3.09982,0.499567,-0.832612,-1.95981,3.26635,-0.75,1.25,-0.715385,1.19231,-0.677263,1.12877,-0.636132,1.06022,-0.59248,0.987466,-0.546788,0.911314,-0.499527,0.832545,-0.45115,0.751917,-0.402093,0.670156,-0.352774,0.587957
63,0.744231,-0.744231,-0.288462,0.288462,0.73307,-0.73307,-0.558062,0.558062,0.716913,-0.716913,-0.807816,0.807816,0.696174,-0.696174,-1.03695,1.03695,0.671277,-0.671277,-1.24488,1.24488,0.642652,-0.642652,-1.43125,1.43125,0.610735,-0.610735,-1.59585,1.59585,0.575961,-0.575961,-1.73868,1.73868,0.538763,-0.538763,-1.85989,1.85989,0.499567,-0.499567,-1.95981,1.95981,-0.75,0.75,-0.715385,0.715385,-0.677263,0.677263,-0.636132,0.636132,-0.59248,0.59248,-0.546788,0.546788,-0.499527,0.499527,-0.45115,0.45115,-0.402093,0.402093,-0.352774,0.352774
64,0.744231,-0.248077,-0.288462,0.0961538,0.73307,-0.244357,-0.558062,0.186021,0.716913,-0.238971,-0.807816,0.269272,0.696174,-0.232058,-1.03695,0.345649,0.671277,-0.223759,-1.24488,0.414961,0.642652,-0.214217,-1.43125,0.477082,0.610735,-0.203578,-1.59585,0.531949,0.575961,-0.191987,-1.73868,0.579559,0.538763,-0.179588,-1.85989,0.619964,0.499567,-0.166522,-1.95981,0.653269,-0.75,0.25,-0.715385,0.238462,-0.677263,0.225754,-0.636132,0.212044,-0.59248,0.197493,-0.546788,0.182263,-0.499527,0.166509,-0.45115,0.150383,-0.402093,0.134031,-0.352774,0.117591
65,0.749712,0.249904,-0.0144231,-0.00480769,0.749413,0.249804,-0.014904,-0.00497689,0.749115,0.249705,-0.0149153,-0.00498099,0.748815,0.249605,-0.0149901,-0.00499257,0.748517,0.249505,-0.0149336,-0.00499106,0.748219,0.249405,-0.0148992,-0.00498908,0.74792,0.249306,-0.0149189,-0.00496041,0.747623,0.249206,-0.0148872,-0.00498417,0.747324,0.249107,-0.0149337,-0.00496975,0.747026,0.249008,-0.0149029,-0.00496733,-0.75,-0.25,-0.748269,-0.249423,-0.747923,-0.249307,-0.747624,-0.249207,-0.747316,-0.249106,-0.747023,-0.249006,-0.746729,-0.248906,-0.746428,-0.24881,-0.746134,-0.248708,-0.745831,-0.24861
