0,-2.23269,-2.23269,0.865385,0.865385,-2.19921,-2.19921,1.67419,1.67419,-2.15074,-2.15074,2.42345,2.42345,-2.08852,-2.08852,3.11084,3.11084,-2.01383,-2.01383,3.73465,3.73465,-1.92796,-1.92796,4.29374,4.29374,-1.8322,-1.8322,4.78754,4.78754,-1.72788,-1.72788,5.21603,5.21603,-1.61629,-1.61629,5.57968,5.57968,-1.4987,-1.4987,5.87942,5.87942,2.25,2.25,2.14615,2.14615,2.03179,2.03179,1.90839,1.90839,1.77744,1.77744,1.64037,1.64037,1.49858,1.49858,1.35345,1.35345,1.20628,1.20628,1.05832,1.05832
66,0.749712,0.749712,-0.0144231,-0.0144231,0.749413,0.749412,-0.0149307,-0.0149573,0.749114,0.749114,-0.014943,-0.0149439,0.748815,0.748815,-0.0149377,-0.0149377,0.748516,0.748516,-0.0149584,-0.0149317,0.748218,0.748218,-0.0149267,-0.0149258,0.747919,0.747919,-0.0149198,-0.0149198,0.747621,0.747621,-0.0149139,-0.0148872,0.747323,0.747324,-0.0149079,-0.0148803,0.747025,0.747026,-0.014902,-0.014901,-0.75,-0.75,-0.748269,-0.748269,-0.74792,-0.747917,-0.74762,-0.747619,-0.747322,-0.747321,-0.74702,-0.747023,-0.746725,-0.746725,-0.746427,-0.746427,-0.74613,-0.746133,-0.745832,-0.745836
67,0.744231,1.24038,-0.288462,-0.480769,0.73307,1.22178,-0.558062,-0.930104,0.716913,1.19486,-0.807816,-1.34636,0.696174,1.16029,-1.03695,-1.72825,0.657289,1.1491,-1.94427,-0.559391,0.614814,1.1312,-2.12375,-0.895304,0.569458,1.10661,-2.26779,-1.2293,0.522339,1.07493,-2.35597,-1.584,0.47392,1.03681,-2.42095,-1.90605,0.424648,0.992912,-2.46356,-2.19486,-0.75,-1.25,-0.715385,-1.19231,-0.677263,-1.12877,-0.636132,-1.06022,-0.59248,-0.987466,-0.462862,-1.09316,-0.402439,-1.04167,-0.34268,-0.98368,-0.286741,-0.916531,-0.231824,-0.846205
68,0.78797,1.73659,1.89851,-0.670691,0.817688,1.71059,1.48591,-1.29991,0.839402,1.67293,1.08569,-1.88284,0.853406,1.62458,0.700207,-2.41765,0.860038,1.56652,0.331577,-2.90301,0.859671,1.49976,-0.0183363,-3.33803,0.852713,1.42531,-0.347921,-3.72228,0.839596,1.3442,-0.655815,-4.05573,0.820778,1.25742,-0.940901,-4.33875,0.796732,1.16598,-1.2023,-4.57206,-0.75,-1.75,-0.977821,-1.66952,-0.966279,-1.5806,-0.947971,-1.48465,-0.923427,-1.38281,-0.893195,-1.27622,-0.857837,-1.16595,-0.817921,-1.05308,-0.774015,-0.938624,-0.726688,-0.823548
69,0.744231,2.23269,-0.288462,-0.865385,0.73307,2.19921,-0.558062,-1.67419,0.716913,2.15074,-0.807816,-2.42345,0.74243,2.13285,1.27583,-0.894553,0.769502,2.10713,1.3536,-1.28606,0.798117,2.07353,1.43076,-1.67989,0.827305,2.03136,1.45938,-2.10831,0.855503,1.97978,1.40994,-2.57903,0.875495,1.91595,0.999556,-3.19169,0.896695,1.8437,1.06001,-3.61264,-0.75,-2.25,-0.715385,-2.14615,-0.677263,-2.03179,-0.636132,-1.90839,-0.870013,-2.04339,-0.904862,-1.97852,-0.941193,-1.90554,-0.973243,-1.82053,-0.996497,-1.72188,-0.97545,-1.59678
70,1.24038,-2.23269,-0.480769,0.865385,1.22178,-2.19921,-0.930104,1.67419,1.19486,-2.15074,-1.34636,2.42345,1.16029,-2.08852,-1.72825,3.11084,1.11879,-2.01383,-2.0748,3.73465,1.07109,-1.92796,-2.38541,4.29374,1.01789,-1.8322,-2.65975,4.78754,0.959935,-1.72788,-2.8978,5.21603,0.897939,-1.61629,-3.09982,5.57968,0.832612,-1.4987,-3.26635,5.87942,-1.25,2.25,-1.19231,2.14615,-1.12877,2.03179,-1.06022,1.90839,-0.987466,1.77744,-0.911314,1.64037,-0.832545,1.49858,-0.751917,1.35345,-0.670156,1.20628,-0.587957,1.05832
71,1.24038,-1.73654,-0.480769,0.673077,1.22178,-1.7105,-0.930104,1.30214,1.19486,-1.6728,-1.34636,1.8849,1.16029,-1.62441,-1.72825,2.41954,1.11879,-1.56631,-2.0748,2.90473,1.07109,-1.49952,-2.38541,3.33957,1.01789,-1.42505,-2.65975,3.72364,0.959935,-1.34391,-2.8978,4.05691,0.897939,-1.25711,-3.09982,4.33975,0.832612,-1.16566,-3.26635,4.57288,-1.25,1.75,-1.19231,1.66923,-1.12877,1.58028,-1.06022,1.48431,-0.987466,1.38245,-0.911314,1.27584,-0.832545,1.16556,-0.751917,1.05268,-0.670156,0.938218,-0.587957,0.82314
72,1.24038,-1.24038,-0.480769,0.480769,1.22178,-1.22178,-0.930104,0.930104,1.19486,-1.19486,-1.34636,1.34636,1.16029,-1.16029,-1.72825,1.72825,1.11879,-1.11879,-2.0748,2.0748,1.07109,-1.07109,-2.38541,2.38541,1.01789,-1.01789,-2.65975,2.65975,0.959935,-0.959935,-2.8978,2.8978,0.897939,-0.897939,-3.09982,3.09982,0.832612,-0.832612,-3.26635,3.26635,-1.25,1.25,-1.19231,1.19231,-1.12877,1.12877,-1.06022,1.06022,-0.987466,0.987466,-0.911314,0.911314,-0.832545,0.832545,-0.751917,0.751917,-0.670156,0.670156,-0.587957,0.587957
73,1.24038,-0.744231,-0.480769,0.288462,1.22178,-0.73307,-0.930104,0.558062,1.19486,-0.716913,-1.34636,0.807816,1.16029,-0.696174,-1.72825,1.03695,1.11879,-0.671277,-2.0748,1.24488,1.07109,-0.642652,-2.38541,1.43125,1.01789,-0.610735,-2.65975,1.59585,0.959935,-0.575961,-2.8978,1.73868,0.897939,-0.538763,-3.09982,1.85989,0.832612,-0.499567,-3.26635,1.95981,-1.25,0.75,-1.19231,0.715385,-1.12877,0.677263,-1.06022,0.636132,-0.987466,0.59248,-0.911314,0.546788,-0.832545,0.499527,-0.751917,0.45115,-0.670156,0.402093,-0.587957,0.352774
74,1.24038,-0.248077,-0.480769,0.0961538,1.22178,-0.244357,-0.930104,0.186021,1.19486,-0.238971,-1.34636,0.269272,1.16029,-0.232058,-1.72825,0.345649,1.12252,-0.240702,-1.88829,-0.432191,1.0783,-0.246995,-2.21109,-0.314679,1.02834,-0.251026,-2.49826,-0.201526,0.973345,-0.252893,-2.74964,-0.0933513,0.914038,-0.252707,-2.96537,0.0093009,0.851121,-0.250588,-3.14585,0.105959,-1.25,0.25,-1.19231,0.238462,-1.12877,0.225754,-1.06022,0.212044,-0.987466,0.197493,-0.933696,0.283921,-0.857194,0.278463,-0.778512,0.271179,-0.698381,0.262228,-0.6175,0.251777
75,1.24952,0.249904,-0.0239851,-0.00482104,1.24902,0.249804,-0.0248826,-0.00497736,1.24852,0.249704,-0.0249049,-0.004981,1.24803,0.249605,-0.0248961,-0.00499256,1.24753,0.249505,-0.0248329,-0.00497771,1.24703,0.249406,-0.0248744,-0.00497526,1.24654,0.249306,-0.0248663,-0.00495992,1.24604,0.249207,-0.0249099,-0.00495747,1.24554,0.249108,-0.0247951,-0.00498216,1.24504,0.249008,-0.0248348,-0.00496778,-1.25,-0.25,-1.24712,-0.249421,-1.24653,-0.249306,-1.24603,-0.249206,-1.24554,-0.249105,-1.24505,-0.249007,-1.24455,-0.248908,-1.24405,-0.24881,-1.24355,-0.248711,-1.24306,-0.248609
76,1.24952,0.749712,-0.0240918,-0.0144231,1.24902,0.749413,-0.0249397,-0.014904,1.24852,0.749114,-0.0248535,-0.0149687,1.24802,0.748815,-0.0248943,-0.0149386,1.24753,0.748517,-0.0248861,-0.0149318,1.24703,0.748218,-0.0249296,-0.0149258,1.24653,0.747919,-0.0248682,-0.0149465,1.24603,0.747621,-0.0248565,-0.0149148,1.24554,0.747323,-0.0248465,-0.0149079,1.24504,0.747024,-0.0247832,-0.0149287,-1.25,-0.75,-1.24711,-0.748269,-1.24653,-0.747923,-1.24604,-0.747617,-1.24553,-0.747321,-1.24504,-0.747024,-1.24454,-0.746726,-1.24404,-0.746425,-1.24355,-0.746129,-1.24305,-0.745832
77,1.24038,1.24038,-0.480769,-0.480769,1.22178,1.22178,-0.930104,-0.930104,1.19486,1.19486,-1.34636,-1.34636,1.17378,1.2086,-1.05379,0.687409,1.14691,1.22044,-1.34368,0.59178,1.11449,1.23074,-1.62075,0.514962,1.07668,1.23929,-1.89036,0.427471,1.03358,1.24547,-2.15524,0.309105,0.985328,1.2486,-2.41252,0.15672,0.932162,1.24777,-2.65834,-0.0417885,-1.25,-1.25,-1.19231,-1.19231,-1.12877,-1.12877,-1.06022,-1.06022,-1.0684,-1.27734,-1.01254,-1.27962,-0.952416,-1.28223,-0.887647,-1.28203,-0.818054,-1.27638,-0.744077,-1.26428
78,1.24038,1.73654,-0.480769,-0.673077,1.22178,1.7105,-0.930104,-1.30214,1.19486,1.6728,-1.34636,-1.8849,1.16029,1.62441,-1.72825,-2.41954,1.11879,1.56631,-2.0748,-2.90473,1.07109,1.49952,-2.38541,-3.33957,1.01789,1.42505,-2.65975,-3.72364,0.959935,1.34391,-2.8978,-4.05691,0.897939,1.25711,-3.09982,-4.33975,0.832612,1.16566,-3.26635,-4.57288,-1.25,-1.75,-1.19231,-1.66923,-1.12877,-1.58028,-1.06022,-1.48431,-0.987466,-1.38245,-0.911314,-1.27584,-0.832545,-1.16556,-0.751917,-1.05268,-0.670156,-0.938218,-0.587957,-0.82314
79,1.24038,2.23269,-0.480769,-0.865385,1.22178,2.19921,-0.930104,-1.67419,1.19486,2.15074,-1.34636,-2.42345,1.16029,2.08852,-1.72825,-3.11084,1.11879,2.01383,-2.0748,-3.73465,1.07109,1.92796,-2.38541,-4.29374,1.01789,1.8322,-2.65975,-4.78754,0.959935,1.72788,-2.8978,-5.21603,0.897939,1.61629,-3.09982,-5.57968,0.832612,1.4987,-3.26635,-5.87942,-1.25,-2.25,-1.19231,-2.14615,-1.12877,-2.03179,-1.06022,-1.90839,-0.987466,-1.77744,-0.911314,-1.64037,-0.832545,-1.49858,-0.751917,-1.35345,-0.670156,-1.20628,-0.587957,-1.05832
80,1.73654,-2.23269,-0.673077,0.865385,1.7105,-2.19921,-1.30214,1.67419,1.6728,-2.15074,-1.8849,2.42345,1.62441,-2.08852,-2.41954,3.11084,1.56631,-2.01383,-2.90473,3.73465,1.49952,-1.92796,-3.33957,4.29374,1.42505,-1.8322,-3.72364,4.78754,1.34391,-1.72788,-4.05691,5.21603,1.25711,-1.61629,-4.33975,5.57968,1.16566,-1.4987,-4.57288,5.87942,-1.75,2.25,-1.66923,2.14615,-1.58028,2.03179,-1.48431,1.90839,-1.38245,1.77744,-1.27584,1.64037,-1.16556,1.49858,-1.05268,1.35345,-0.938218,1.20628,-0.82314,1.05832
81,1.73654,-1.73654,-0.673077,0.673077,1.7105,-1.7105,-1.30214,1.30214,1.6728,-1.6728,-1.8849,1.8849,1.62441,-1.62441,-2.41954,2.41954,1.56631,-1.56631,-2.90473,2.90473,1.49952,-1.49952,-3.33957,3.33957,1.42505,-1.42505,-3.72364,3.72364,1.34391,-1.34391,-4.05691,4.05691,1.25711,-1.25711,-4.33975,4.33975,1.16566,-1.16566,-4.57288,4.57288,-1.75,1.75,-1.66923,1.66923,-1.58028,1.58028,-1.48431,1.48431,-1.38245,1.38245,-1.27584,1.27584,-1.16556,1.16556,-1.05268,1.05268,-0.938218,0.938218,-0.82314,0.82314
82,1.73654,-1.24038,-0.673077,0.480769,1.7105,-1.22178,-1.30214,0.930104,1.6728,-1.19486,-1.8849,1.34636,1.62441,-1.16029,-2.41954,1.72825,1.56631,-1.11879,-2.90473,2.0748,1.49952,-1.07109,-3.33957,2.38541,1.42505,-1.01789,-3.72364,2.65975,1.34391,-0.959935,-4.05691,2.8978,1.25711,-0.897939,-4.33975,3.09982,1.16566,-0.832612,-4.57288,3.26635,-1.75,1.25,-1.66923,1.19231,-1.58028,1.12877,-1.48431,1.06022,-1.38245,0.987466,-1.27584,0.911314,-1.16556,0.832545,-1.05268,0.751917,-0.938218,0.670156,-0.82314,0.587957
83,1.73654,-0.744231,-0.673077,0.288462,1.7105,-0.73307,-1.30214,0.558062,1.6728,-0.716913,-1.8849,0.807816,1.62441,-0.696174,-2.41954,1.03695,1.56631,-0.671277,-2.90473,1.24488,1.49952,-0.642652,-3.33957,1.43125,1.42505,-0.610735,-3.72364,1.59585,1.34391,-0.575961,-4.05691,1.73868,1.25711,-0.538763,-4.33975,1.85989,1.16566,-0.499567,-4.57288,1.95981,-1.75,0.75,-1.66923,0.715385,-1.58028,0.677263,-1.48431,0.636132,-1.38245,0.59248,-1.27584,0.546788,-1.16556,0.499527,-1.05268,0.45115,-0.938218,0.402093,-0.82314,0.352774
84,1.73654,-0.248077,-0.673077,0.0961538,1.7105,-0.244357,-1.30214,0.186021,1.6728,-0.238971,-1.8849,0.269272,1.62441,-0.232058,-2.41954,0.345649,1.56631,-0.223759,-2.90473,0.414961,1.49952,-0.214217,-3.33957,0.477082,1.42505,-0.203578,-3.72364,0.531949,1.34391,-0.191987,-4.05691,0.579559,1.25711,-0.179588,-4.33975,0.619964,1.18362,-0.214173,-3.67457,-1.72927,-1.75,0.25,-1.66923,0.238462,-1.58028,0.225754,-1.48431,0.212044,-1.38245,0.197493,-1.27584,0.182263,-1.16556,0.166509,-1.05268,0.150383,-0.938218,0.134031,-0.82314,0.117591
85,1.73654,0.248077,-0.673077,-0.0961538,1.7105,0.244357,-1.30214,-0.186021,1.6728,0.238971,-1.8849,-0.269272,1.67115,0.213861,-0.0823482,-1.25548,1.66449,0.185261,-0.332819,-1.43,1.65329,0.153149,-0.560236,-1.60564,1.63736,0.117799,-0.796588,-1.76747,1.61635,0.0796139,-1.05028,-1.90927,1.58982,0.0391285,-1.32684,-2.02427,1.55725,-0.00297869,-1.62833,-2.10536,-1.75,-0.25,-1.66923,-0.238462,-1.58028,-0.225754,-1.48431,-0.212044,-1.66292,-0.0883136,-1.63121,-0.0422611,-1.59727,0.00741555,-1.5577,0.0589474,-1.51132,0.111313,-1.45713,0.163299
86,1.73654,0.744231,-0.673077,-0.288462,1.7105,0.73307,-1.30214,-0.558062,1.71249,0.729893,0.0999575,-0.158838,1.71426,0.725479,0.088072,-0.220675,1.71624,0.719983,0.0993112,-0.274814,1.71844,0.713405,0.110099,-0.328906,1.72085,0.705729,0.120284,-0.383796,1.72344,0.696922,0.129649,-0.440372,1.7262,0.68694,0.138051,-0.499086,1.7291,0.675728,0.144999,-0.560576,-1.75,-0.75,-1.66923,-0.715385,-1.58028,-0.677263,-1.72249,-0.714009,-1.72306,-0.703412,-1.72617,-0.692502,-1.72945,-0.680514,-1.73288,-0.667349,-1.73641,-0.652884,-1.74001,-0.637031
87,1.73654,1.24038,-0.673077,-0.480769,1.7105,1.22178,-1.30214,-0.930104,1.6728,1.19486,-1.8849,-1.34636,1.62441,1.16029,-2.41954,-1.72825,1.56631,1.11879,-2.90473,-2.0748,1.49952,1.07109,-3.33957,-2.38541,1.42505,1.01789,-3.72364,-2.65975,1.41862,1.05078,-0.321373,1.64453,1.40559,1.07887,-0.651273,1.4044,1.38776,1.10452,-0.891665,1.28237,-1.75,-1.25,-1.66923,-1.19231,-1.58028,-1.12877,-1.48431,-1.06022,-1.38245,-0.987466,-1.27584,-0.911314,-1.16556,-0.832545,-1.05268,-0.751917,-1.38648,-1.21523,-1.34047,-1.21931
88,1.73654,1.73654,-0.673077,-0.673077,1.7105,1.7105,-1.30214,-1.30214,1.6728,1.6728,-1.8849,-1.8849,1.62441,1.62441,-2.41954,-2.41954,1.56631,1.56631,-2.90473,-2.90473,1.49952,1.49952,-3.33957,-3.33957,1.42505,1.42505,-3.72364,-3.72364,1.34391,1.34391,-4.05691,-4.05691,1.25711,1.25711,-4.33975,-4.33975,1.16566,1.16566,-4.57288,-4.57288,-1.75,-1.75,-1.66923,-1.66923,-1.58028,-1.58028,-1.48431,-1.48431,-1.38245,-1.38245,-1.27584,-1.27584,-1.16556,-1.16556,-1.05268,-1.05268,-0.938218,-0.938218,-0.82314,-0.82314
89,1.73654,2.23269,-0.673077,-0.865385,1.7105,2.19921,-1.30214,-1.67419,1.6728,2.15074,-1.8849,-2.42345,1.62441,2.08852,-2.41954,-3.11084,1.56631,2.01383,-2.90473,-3.73465,1.49952,1.92796,-3.33957,-4.29374,1.42505,1.8322,-3.72364,-4.78754,1.34391,1.72788,-4.05691,-5.21603,1.25711,1.61629,-4.33975,-5.57968,1.16566,1.4987,-4.57288,-5.87942,-1.75,-2.25,-1.66923,-2.14615,-1.58028,-2.03179,-1.48431,-1.90839,-1.38245,-1.77744,-1.27584,-1.64037,-1.16556,-1.49858,-1.05268,-1.35345,-0.938218,-1.20628,-0.82314,-1.05832
90,2.23269,-2.23269,-0.865385,0.865385,2.19921,-2.19921,-1.67419,1.67419,2.15074,-2.15074,-2.42345,2.42345,2.08852,-2.08852,-3.11084,3.11084,2.01383,-2.01383,-3.73465,3.73465,1.92796,-1.92796,-4.29374,4.29374,1.8322,-1.8322,-4.78754,4.78754,1.72788,-1.72788,-5.21603,5.21603,1.61629,-1.61629,-5.57968,5.57968,1.4987,-1.4987,-5.87942,5.87942,-2.25,2.25,-2.14615,2.14615,-2.03179,2.03179,-1.90839,1.90839,-1.77744,1.77744,-1.64037,1.64037,-1.49858,1.49858,-1.35345,1.35345,-1.20628,1.20628,-1.05832,1.05832
91,2.23269,-1.73654,-0.865385,0.673077,2.19921,-1.7105,-1.67419,1.30214,2.15074,-1.6728,-2.42345,1.8849,2.08852,-1.62441,-3.11084,2.41954,2.01383,-1.56631,-3.73465,2.90473,1.92796,-1.49952,-4.29374,3.33957,1.8322,-1.42505,-4.78754,3.72364,1.72788,-1.34391,-5.21603,4.05691,1.61629,-1.25711,-5.57968,4.33975,1.4987,-1.16566,-5.87942,4.57288,-2.25,1.75,-2.14615,1.66923,-2.03179,1.58028,-1.90839,1.48431,-1.77744,1.38245,-1.64037,1.27584,-1.49858,1.16556,-1.35345,1.05268,-1.20628,0.938218,-1.05832,0.82314
92,2.23269,-1.24038,-0.865385,0.480769,2.19921,-1.22178,-1.67419,0.930104,2.15074,-1.19486,-2.42345,1.34636,2.08852,-1.16029,-3.11084,1.72825,2.01383,-1.11879,-3.73465,2.0748,1.92796,-1.07109,-4.29374,2.38541,1.8322,-1.01789,-4.78754,2.65975,1.72788,-0.959935,-5.21603,2.8978,1.61629,-0.897939,-5.57968,3.09982,1.4987,-0.832612,-5.87942,3.26635,-2.25,1.25,-2.14615,1.19231,-2.03179,1.12877,-1.90839,1.06022,-1.77744,0.987466,-1.64037,0.911314,-1.49858,0.832545,-1.35345,0.751917,-1.20628,0.670156,-1.05832,0.587957
93,2.23269,-0.744231,-0.865385,0.288462,2.19921,-0.73307,-1.67419,0.558062,2.15074,-0.716913,-2.42345,0.807816,2.08852,-0.696174,-3.11084,1.03695,2.01383,-0.671277,-3.73465,1.24488,1.92796,-0.642652,-4.29374,1.43125,1.8322,-0.610735,-4.78754,1.59585,1.72788,-0.575961,-5.21603,1.73868,1.61629,-0.538763,-5.57968,1.85989,1.4987,-0.499567,-5.87942,1.95981,-2.25,0.75,-2.14615,0.715385,-2.03179,0.677263,-1.90839,0.636132,-1.77744,0.59248,-1.64037,0.546788,-1.49858,0.499527,-1.35345,0.45115,-1.20628,0.402093,-1.05832,0.352774
94,2.23269,-0.248077,-0.865385,0.0961538,2.19921,-0.244357,-1.67419,0.186021,2.15074,-0.238971,-2.42345,0.269272,2.08852,-0.232058,-3.11084,0.345649,2.01383,-0.223759,-3.73465,0.414961,1.92796,-0.214217,-4.29374,0.477082,1.8322,-0.203578,-4.78754,0.531949,1.72788,-0.191987,-5.21603,0.579559,1.61629,-0.179588,-5.57968,0.619964,1.4987,-0.166522,-5.87942,0.653269,-2.25,0.25,-2.14615,0.238462,-2.03179,0.225754,-1.90839,0.212044,-1.77744,0.197493,-1.64037,0.182263,-1.49858,0.166509,-1.35345,0.150383,-1.20628,0.134031,-1.05832,0.117591
95,2.23269,0.248077,-0.865385,-0.0961538,2.19921,0.244357,-1.67419,-0.186021,2.15074,0.238971,-2.42345,-0.269272,2.08852,0.232058,-3.11084,-0.345649,2.01383,0.223759,-3.73465,-0.414961,1.92796,0.214217,-4.29374,-0.477082,1.8322,0.203578,-4.78754,-0.531949,1.72788,0.191987,-5.21603,-0.579559,1.61629,0.179588,-5.57968,-0.619964,1.59924,0.114109,-0.852669,-3.27396,-2.25,-0.25,-2.14615,-0.238462,-2.03179,-0.225754,-1.90839,-0.212044,-1.77744,-0.197493,-1.64037,-0.182263,-1.49858,-0.166509,-1.35345,-0.150383,-1.20628,-0.134031,-1.05832,-0.117591
96,2.23269,0.744231,-0.865385,-0.288462,2.19921,0.73307,-1.67419,-0.558062,2.15074,0.716913,-2.42345,-0.807816,2.08852,0.696174,-3.11084,-1.03695,2.01383,0.671277,-3.73465,-1.24488,1.92796,0.642652,-4.29374,-1.43125,1.8322,0.610735,-4.78754,-1.59585,1.72788,0.575961,-5.21603,-1.73868,1.73638,0.551178,0.424666,-1.23917,1.74114,0.524278,0.238275,-1.345,-2.25,-0.75,-2.14615,-0.715385,-2.03179,-0.677263,-1.90839,-0.636132,-1.77744,-0.59248,-1.64037,-0.546788,-1.49858,-0.499527,-1.35345,-0.45115,-1.20628,-0.402093,-1.77884,-0.427261
97,2.23269,1.24038,-0.865385,-0.480769,2.19921,1.22178,-1.67419,-0.930104,2.15074,1.19486,-2.42345,-1.34636,2.08852,1.16029,-3.11084,-1.72825,2.01383,1.11879,-3.73465,-2.0748,1.92796,1.07109,-4.29374,-2.38541,1.8322,1.01789,-4.78754,-2.65975,1.72788,0.959935,-5.21603,-2.8978,1.61629,0.897939,-5.57968,-3.09982,1.61615,0.908638,-0.00697415,0.534956,-2.25,-1.25,-2.14615,-1.19231,-2.03179,-1.12877,-1.90839,-1.06022,-1.77744,-0.987466,-1.64037,-0.911314,-1.49858,-0.832545,-1.35345,-0.751917,-1.20628,-0.670156,-1.05832,-0.587957
98,2.23269,1.73654,-0.865385,-0.673077,2.19921,1.7105,-1.67419,-1.30214,2.15074,1.6728,-2.42345,-1.8849,2.08852,1.62441,-3.11084,-2.41954,2.01383,1.56631,-3.73465,-2.90473,1.92796,1.49952,-4.29374,-3.33957,1.8322,1.42505,-4.78754,-3.72364,1.72788,1.34391,-5.21603,-4.05691,1.61629,1.25711,-5.57968,-4.33975,1.4987,1.16566,-5.87942,-4.57288,-2.25,-1.75,-2.14615,-1.66923,-2.03179,-1.58028,-1.90839,-1.48431,-1.77744,-1.38245,-1.64037,-1.27584,-1.49858,-1.16556,-1.35345,-1.05268,-1.20628,-0.938218,-1.05832,-0.82314
99,2.23269,2.23269,-0.865385,-0.865385,2.19921,2.19921,-1.67419,-1.67419,2.15074,2.15074,-2.42345,-2.42345,2.08852,2.08852,-3.11084,-3.11084,2.01383,2.01383,-3.73465,-3.73465,1.92796,1.92796,-4.29374,-4.29374,1.8322,1.8322,-4.78754,-4.78754,1.72788,1.72788,-5.21603,-5.21603,1.61629,1.61629,-5.57968,-5.57968,1.4987,1.4987,-5.87942,-5.87942,-2.25,-2.25,-2.14615,-2.14615,-2.03179,-2.03179,-1.90839,-1.90839,-1.77744,-1.77744,-1.64037,-1.64037,-1.49858,-1.49858,-1.35345,-1.35345,-1.20628,-1.20628,-1.05832,-1.05832
